annotation_matrix_Boris
pair_id,comment,Komentar,code,"upit
","pretvaranje int u string
","red sa prioritetom
","pretvaranje string u datum
","sortiranje string liste
","čuvanje liste u datoteku
","postgresql konekcija
","konfuziona matrica
","postavljanje radnog direktorijuma
","grupisanje po izbrojanim podacima
","binomna raspodela
","aes šifrovanje
","linearna regresija
","vreme tolerisanja za prijem na soketu
","upisivanje u csv datoteku
","pretvaranje decimalnog u heksadecimalni broj
","izvoz podataka u excel
","dijagram rasejanja
","pretvaranje json u csv
","lepo ispiši json
","zamena delova datoteke
","klasterizacija metodom k-srednjih vrednosti
","povezivanje na sql server
","html šifrovan string
","određivanje proteklog vremena korišćenjem časovnika
","parsiranje binarne datoteke u prilagođenu klasu
","dohvatanje trenutne ip adrese
","pretvaranje int u bool
","isčitavanje tekstualne datoteke liniju po liniju
","dohvatanje putanje izvršavanja
","odprema json datoteke pomoću HttpClient POST zahteva
","dohvatanje unutrašnjeg svojstva html taga
","pretvaranje string u broj
","formatiranje datuma
","nepromenjivi (readonly) niz
","filtriranje niza
","mapa u json
","parsiranje json datoteke
","dohvati trenutnu vrednost posmatrača
","dohvati naziv za vrednost enumerisanog tipa podatka
","šifriraj url
","kreiraj kolačić
","kako isprazniti niz
","kako dohvatiti današnji datum
","kako štiklirati checkbox
","inicijalizacija niza
","kako obrnuti string
","pročitaj svojstva datoteke
","prekopiraj u klibord
","pretvaranje html stranice u pdf
","konverzija json u xml datoteku
","kako nasumično izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za određivanje broja različitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronađi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagođeni http odgovor greške
","kako odrediti da li je string valida reč
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj više nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano čitanje teksta čitačem fajlova
","aes šifrovanje u ctr načinu rada
","matrica množenja
","štampanje rezimea modela
","jedinstveni elementi
","izvlačenje podataka iz sadržaja html koda
",toplotna mapa iz 3d koordinata,"dohvatanje svih roditelja xml čvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vidžetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumično izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku širinu i dužinu iz datog unosa
","kako proveriti da je checkbox štikliran
",pretvoriti uint8 niz u sliku,"memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako pročitati sadržaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","čitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi članova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno pročitati .csv datoteku
PHPOffice_PHPExcel_Cell_186,"Compare 2 cells\\\\n\\\\n @param    PHPExcel_Cell    $a    Cell a\\\\n @param    PHPExcel_Cell    $b    Cell b\\\\n @return    int        Result of comparison (always -1 or 1, never zero!)\\\\n",Uporedi dve ćelije,"public static function compareCells(PHPExcel_Cell $a, PHPExcel_Cell $b)    {        if ($a->getRow() < $b->getRow()) {            return -1;        } elseif ($a->getRow() > $b->getRow()) {            return 1;        } elseif (self::columnIndexFromString($a->getColumn()) < self::columnIndexFromString($b->getColumn())) {            return -1;        } else {            return 1;        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Cell_192, Convert to string\\\\n\\\\n @return string\\\\n,Prevedi u string.,    public function __toString()    {        return (string) $this->getValue();    },0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_TemplateProcessorTest_1027, XSL stylesheet can be applied.\\n\\n @test\\n @covers ::applyXslStyleSheet\\n @depends testTemplateCanBeSavedInTemporaryLocation\\n\\n @param string $actualDocumentFqfn\\n\\n @throws \\\\Exception\\n,Proveri da li XSL stylesheet može da se primeni.,"final public function testXslStyleSheetCanBeApplied($actualDocumentFqfn)    {        $expectedDocumentFqfn = __DIR__ . '/_files/documents/without_table_macros.docx';        $actualDocumentZip = new \ZipArchive();        $actualDocumentZip->open($actualDocumentFqfn);        $actualHeaderXml = $actualDocumentZip->getFromName('word/header1.xml');        $actualMainPartXml = $actualDocumentZip->getFromName('word/document.xml');        $actualFooterXml = $actualDocumentZip->getFromName('word/footer1.xml');        if (false === $actualDocumentZip->close()) {            throw new \Exception(""Could not close zip file \""{$actualDocumentFqfn}\""."");        }        $expectedDocumentZip = new \ZipArchive();        $expectedDocumentZip->open($expectedDocumentFqfn);        $expectedHeaderXml = $expectedDocumentZip->getFromName('word/header1.xml');        $expectedMainPartXml = $expectedDocumentZip->getFromName('word/document.xml');        $expectedFooterXml = $expectedDocumentZip->getFromName('word/footer1.xml');        if (false === $expectedDocumentZip->close()) {            throw new \Exception(""Could not close zip file \""{$expectedDocumentFqfn}\""."");        }        $this->assertXmlStringEqualsXmlString($expectedHeaderXml, $actualHeaderXml);        $this->assertXmlStringEqualsXmlString($expectedMainPartXml, $actualMainPartXml);        $this->assertXmlStringEqualsXmlString($expectedFooterXml, $actualFooterXml);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPWord_TemplateProcessor_964," Raplaces variables with values from array, array keys are the variable names\\n\\n @param array $variableReplacements\\n @param string $xmlBlock\\n\\n @return string[]\\n",Menja promenljive vrednostima iz niza gde su ključevi niza nazivi promenljivih.,"    protected function replaceClonedVariables($variableReplacements, $xmlBlock)    {        $results = array();        foreach ($variableReplacements as $replacementArray) {            $localXmlBlock = $xmlBlock;            foreach ($replacementArray as $search => $replacement) {                $localXmlBlock = $this->setValueForPart(self::ensureMacroCompleted($search), $replacement, $localXmlBlock, self::MAXIMUM_REPLACEMENTS_DEFAULT);            }            $results[] = $localXmlBlock;        }        return $results;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrestaShop_PrestaShop_Address_782, Check if Address is used (at least one order placed).\\n\\n @return int Order count for this Address\\n,Proveri da li je adresa u upotrebi (bar jedna narudžba je napravljena sa adrese),public function isUsed()    {        if ((int) $this->id <= 0) {            return false;        }        $result = (int) Db::getInstance(_PS_USE_SQL_SLAVE_)->getValue('SELECT COUNT(`id_order`) AS usedFROM `' . _DB_PREFIX_ . 'orders`WHERE `id_address_delivery` = ' . (int) $this->id . 'OR `id_address_invoice` = ' . (int) $this->id);        return $result > 0 ? (int) $result : false;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylius_Sylius_LaminasPriorityQueueStub_1187," Remove an item from the queue\n\n This is different than {@link extract()}; its purpose is to dequeue an\n item.\n\n This operation is potentially expensive, as it requires\n re-initialization and re-population of the inner queue.\n\n Note: this removes the first item matching the provided item found. If\n the same item has been added multiple times, it will not remove other\n instances.\n\n @param  mixed $datum\n @return bool False if the item was not found, true otherwise.\n\n @psalm-param T $datum\n","Izbaci obejkat iz reda. Ovo je drugačije od extract jer objekat više neće biti u redu. Ova operacija je potencijalno skupa jer zahteva reinicijalizaciju i ponovnu populaciju unutrašnjeg reda. Napomena: ovo izbacuje prvi pronađeni objekat koji se poklapa sa datim objektom. Ukoliko ih ima više, ostali neće biti izbačeni.","    public function remove($datum)    {        $found = false;        foreach ($this->items as $key => $item) {            if ($item['data'] === $datum) {                $found = true;                break;            }        }        if ($found) {            unset($this->items[$key]);            $this->queue = null;            if (! $this->isEmpty()) {                $queue = $this->getQueue();                foreach ($this->items as $item) {                    $queue->insert($item['data'], $item['priority']);                }            }            return true;        }        return false;    }",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylius_Sylius_LaminasPriorityQueueStub_1188, Is the queue empty?\n\n @return bool\n,Da li je red prazan?,public function isEmpty()    {        return (0 === $this->count());    },0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylius_Sylius_LaminasPriorityQueueStub_1189, How many items are in the queue?\n\n @return int\n,Koliko stavki postoji u redu?,    public function count()    {        return count($this->items);    },0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylius_Sylius_LaminasPriorityQueueStub_1198, Get the inner priority queue instance\n\n @throws Exception\\DomainException\n @return SplPriorityQueue\n,Vraća instancu unutrašnjeg reda sa prioritetom.,"    protected function getQueue()    {        if (null === $this->queue) {            $this->queue = new $this->queueClass();            if (! $this->queue instanceof \SplPriorityQueue) {                throw new Exception\DomainException(sprintf(                    'PriorityQueue expects an internal queue of type SplPriorityQueue; received ""%s""',                    get_class($this->queue)                ));            }        }        return $this->queue;    }",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylius_Sylius_LaminasPriorityQueueStub_462, Does the queue have an item with the given priority?\\n\\n @param  int $priority\\n @return bool\\n,Da li red sadrži objekat sa datim prioritetom?,    public function hasPriority($priority)    {        foreach ($this->items as $item) {            if ($item['priority'] === $priority) {                return true;            }        }        return false;    },0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheAlgorithms_PHP_BinaryToDecimal_2053, This function converts the\n submitted Decimal Number to\n Binary Number.\n\n @param string $decimalNumber\n @return string\n,Ova funkcija pretvara dati decimalni broj u binarni broj.,function decimalToBinary($decimalNumber){    if (!is_numeric($decimalNumber)) {        throw new \Exception('Please pass a valid Decimal Number for Converting it to a Binary Number.');    }    $binaryNumber = '';    while ($decimalNumber > 0) {        $binaryNumber = ($decimalNumber % 2) . $binaryNumber;        $decimalNumber /= 2;    }    return $binaryNumber;},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheAlgorithms_PHP_CheckPrime_2060, This function check whether\n the provided integer is a prime\n number or not.\n\n @param Integer $number An integer input\n @return boolean whether the number is prime or not\n,Ova funkcija proverava da li je dati ceo broj prost broj ili ne.,function isPrime(int $number){    if ($number === 2) {        return true;    }    if ($number % 2 === 0 or $number < 2) {        return false;    }    $i = 3;    while ($i <= sqrt($number)) {        if ($number % $i === 0) {            return false;        }        $i += 2;    }    return true;},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheAlgorithms_PHP_OctalToDecimal_2057, This function converts the\n submitted Decimal Number to\n Octal Number.\n\n @param string $decimalNumber\n @return string\n,Ova funkcija pretvara dati decimalni broj u oktalni broj.,function decimalToOctal($decimalNumber){    if (!is_numeric($decimalNumber)) {        throw new \Exception('Please pass a valid Decimal Number for Converting it to an Octal Number.');    }    $octalNumber = '';    while ($decimalNumber > 0) {        $octalNumber = ($decimalNumber % 8) . $octalNumber;        $decimalNumber /= 8;    }    return $octalNumber;},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheAlgorithms_PHP_PerfectSquare_2063, This function check whether\n the provided number is a\n perfect square or not.\n\n @param Decimal $number A decimal input\n @return boolean whether the number is perfect square or not\n,Funkcija proverava da li dati broj savršeni kvadrat ili ne.,function is_perfect_square($number){    $root = (int) sqrt($number);    return (($root * $root) === $number); // If number's square root is an integer then it's a perfect square else not},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOURLS_YOURLS_functions-auth_647, Check a submitted password sent in plain text against stored password which can be a salted hash\n\n,Proverava da li je podneta lozinka koja je u formi teksta ista kao lozinka koja je heširana.,"function yourls_check_password_hash( $user, $submitted_password ) {",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOURLS_YOURLS_functions-formatting_686," Make sure a date is m(m)/d(d)/yyyy, return false otherwise\n\n","Proveri da li je datum u m(m)/d(d)/yyyy formatu, inače vrati false","function yourls_sanitize_date( $date ) {if( !preg_match( '!^\d{1,2}/\d{1,2}/\d{4}$!' , $date ) ) {return false;}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_ConfigPaths_1463," Get potential config directory paths.\n\n Returns `~/.psysh`, `%APPDATA%/PsySH` (when on Windows), and all\n XDG Base Directory config directories:\n\n     http://standards.freedesktop.org/basedir-spec/basedir-spec-latest.html\n\n @return string[]\n",Vrati potencijalne putanje do direktorijuma koji bi mogli da sadrže konfiguraciju.,"    public function configDirs()    {        if ($this->configDir !== null) {            return [$this->configDir];        }        $configDirs = $this->getEnvArray('XDG_CONFIG_DIRS') ?: ['/etc/xdg'];        return $this->allDirNames(\array_merge([$this->homeConfigDir()], $configDirs));    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_ConfigPaths_1466," Get the current home config directory.\n\n Returns the highest precedence home config directory which actually\n exists. If none of them exists, returns the highest precedence home\n config directory (`%APPDATA%/PsySH` on Windows, `~/.config/psysh`\n everywhere else).\n\n @see self::homeConfigDir\n\n @return string\n","Vrati trenutnu putanju do home direktorijuma. Vraća najviši direktorijum koji trenutno postoji. Ako nijedan ne postoji, vraća direktorijum u zavisnosti od operativnog sistema.",public function currentConfigDir()    {        if ($this->configDir !== null) {            return $this->configDir;        }        $configDirs = $this->allDirNames([$this->homeConfigDir()]);        foreach ($configDirs as $configDir) {            if (@\is_dir($configDir)) {                return $configDir;            }        }        return $configDirs[0];    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_ConfigPaths_1471, Find real data files in config directories.\n\n @param string[] $names Config file names\n\n @return string[]\n,Nalazi stvarne fajlove u konfiguracionim direktorijima.,"    public function dataFiles(array $names)    {        return $this->allRealFiles($this->dataDirs(), $names);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_ConfigPaths_1475," Given a list of directories, and a list of filenames, find the ones that\n are real files.\n\n @return string[]\n","Za listu direktorijuma i listu nazia fajlova, nalazi one koji su zaista fajlovi.","    private function allRealFiles(array $dirNames, array $fileNames)    {        $files = [];        foreach ($dirNames as $dir) {            foreach ($fileNames as $name) {                $file = $dir.'/'.$name;                if (@\is_file($file)) {                    $files[] = $file;                }            }        }        return $files;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
botman_botman_BotMan_553, Return a random message.\\n @param array $messages\\n @return $this\\n,Vrati nasumičnu poruku,    public function randomReply(array $messages)    {        return $this->reply($messages[array_rand($messages)]);    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt_Carbon_CarbonImmutable_4, Create a very old date representing start of time.\\n\\n @return static\\n,Napravi jako stari datum koji predstavlja početak vremena,public static function startOfTime(): self    {        $date = static::parse('0001-01-01')->years(self::getStartOfTimeYear());        $date->startOfTime = true;        return $date;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt_Carbon_CarbonInterface_107, Prepare the object for JSON serialization.\n\n @return array|string\n,Pripremi objekat za JSON serijalizaciju.,    public function jsonSerialize();,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt_Carbon_CarbonInterface_108,Determines if the instance is less (before) than another\\n\\n @example\\n ```\\n Carbon::parse('2018-07-25 12:45:16')->lessThan('2018-07-25 12:45:15'); // false\\n Carbon::parse('2018-07-25 12:45:16')->lessThan('2018-07-25 12:45:16'); // false\\n Carbon::parse('2018-07-25 12:45:16')->lessThan('2018-07-25 12:45:17'); // true\\n ```\\n\\n @param \\\\Carbon\\\\Carbon|\\\\DateTimeInterface|mixed $date\\n\\n @return bool\\n,Proveri da li je instanca pre neke druge. Na primer Carbon::parse('2018-07-25 12:45:16')->lessThan('2018-07-25 12:45:15');,    public function lessThan($date): bool;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt_Carbon_CarbonInterface_125, Go forward to the next weekday.\\n\\n @return static\\n,Idi na sledeći radni dan,    public function nextWeekday();,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt_Carbon_CarbonInterface_133, Go backward to the previous weekday.\\n\\n @return static\\n,Idi nazad na prethodni radni dan.,    public function previousWeekday();,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt_Carbon_CarbonInterface_143,The number of seconds until 23:59:59.\\\\n\\\\n @return int\\\\n,Broj sekundi do kraja dana,    public function secondsUntilEndOfDay();,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt_Carbon_CarbonInterface_146," Set the date with gregorian year, month and day numbers.\\n\\n @see https://php.net/manual/en/datetime.setdate.php\\n\\n @param int $year\\n @param int $month\\n @param int $day\\n\\n @return static\\n",Postavi datum pomoću gregorijanskih godina meseci i dana.,"    public function setDate($year, $month, $day);",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt_Carbon_CarbonInterface_152, Set the time by time string.\n\n @param string $time\n\n @return static\n,Postavi datum pomoću stringa.,    public function setTimeFromTimeString($time);,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt_Carbon_CarbonInterface_153," Set the instance's timestamp.\\\\n\\\\n Timestamp input can be given as int, float or a string containing one or more numbers.\\\\n\\\\n @param float|int|string $unixTimestamp\\\\n\\\\n @return static\\\\n",,    public function setTimestamp($unixTimestamp);,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
