pair_id,comment,Komentar_2,code,"upit
","pretvaranje int u string
","red sa prioritetom
","pretvaranje string u datum
","sortiranje string liste
","čuvanje liste u datoteku
","postgresql konekcija
","konfuziona matrica
","postavljanje radnog direktorijuma
","grupisanje po izbrojanim podacima
","binomna raspodela
","aes šifrovanje
","linearna regresija
","vreme tolerisanja za prijem na soketu
","upisivanje u csv datoteku
","pretvaranje decimalnog u heksadecimalni broj
","izvoz podataka u excel
","dijagram rasejanja
","pretvaranje json u csv
","lepo ispiši json
","zamena delova datoteke
","klasterizacija metodom k-srednjih vrednosti
","povezivanje na sql server
","html šifrovan string
","određivanje proteklog vremena korišćenjem časovnika
","parsiranje binarne datoteke u prilagođenu klasu
","dohvatanje trenutne ip adrese
","pretvaranje int u bool
","isčitavanje tekstualne datoteke liniju po liniju
","dohvatanje putanje izvršavanja
","odprema json datoteke pomoću HttpClient POST zahteva
","dohvatanje unutrašnjeg svojstva html taga
","pretvaranje string u broj
","formatiranje datuma
","nepromenjivi (readonly) niz
","filtriranje niza
","mapa u json
","parsiranje json datoteke
","dohvati trenutnu vrednost posmatrača
","dohvati naziv za vrednost enumerisanog tipa podatka
","šifriraj url
","kreiraj kolačić
","kako isprazniti niz
","kako dohvatiti današnji datum
","kako štiklirati checkbox
","inicijalizacija niza
","kako obrnuti string
","pročitaj svojstva datoteke
","prekopiraj u klibord
","pretvaranje html stranice u pdf
","konverzija json u xml datoteku
","kako nasumično izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za određivanje broja različitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronađi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagođeni http odgovor greške
","kako odrediti da li je string valida reč
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj više nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano čitanje teksta čitačem fajlova
","aes šifrovanje u ctr načinu rada
","matrica množenja
","štampanje rezimea modela
","jedinstveni elementi
","izvlačenje podataka iz sadržaja html koda
","toplotna mapa iz 3d koordinata
","dohvatanje svih roditelja xml čvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vidžetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumično izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku širinu i dužinu iz datog unosa
","kako proveriti da je checkbox štikliran
","pretvoriti uint8 niz u sliku
","memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako pročitati sadržaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","čitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi članova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno pročitati .csv datoteku
composer_composer_Installer_2543, Replace local repositories with InstalledArrayRepository instances\n\n This is to prevent any accidental modification of the existing repos on disk\n\n @param RepositoryManager $rm\n, Replace local repositories with InstalledArrayRepository instances,"    private function mockLocalRepositories(RepositoryManager $rm)    {        $packages = array();        foreach ($rm->getLocalRepository()->getPackages() as $package) {            $packages[(string) $package] = clone $package;        }        foreach ($packages as $key => $package) {            if ($package instanceof AliasPackage) {                $alias = (string) $package->getAliasOf();                $className = get_class($package);                $packages[$key] = new $className($packages[$alias], $package->getVersion(), $package->getPrettyVersion());            }        }        $rm->setLocalRepository(            new InstalledArrayRepository($packages)        );    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_StaticStringy_10256," Creates an instance of Stringy and invokes the given method with the\n rest of the passed arguments. The optional encoding is expected to be\n the last argument. For example, the following:\n StaticStringy::slice('fòôbàř', 0, 3, 'UTF-8'); translates to\n Stringy::create('fòôbàř', 'UTF-8')->slice(0, 3);\n The result is not cast, so the return value may be of type Stringy,\n integer, boolean, etc.\n\n @param string  $name\n @param mixed[] $arguments\n\n @return Stringy\n\n @throws \\BadMethodCallException\n", Creates an instance of Stringy and invokes the given method with the,"    public static function __callStatic($name, $arguments)    {        if (!static::$methodArgs) {            $stringyClass = new ReflectionClass('Stringy\Stringy');            $methods = $stringyClass->getMethods(ReflectionMethod::IS_PUBLIC);            foreach ($methods as $method) {                $params = $method->getNumberOfParameters() + 2;                static::$methodArgs[$method->name] = $params;            }        }        if (!isset(static::$methodArgs[$name])) {            throw new BadMethodCallException($name . ' is not a valid method');        }        $numArgs = count($arguments);        $str = ($numArgs) ? $arguments[0] : '';        if ($numArgs === static::$methodArgs[$name]) {            $args = array_slice($arguments, 1, -1);            $encoding = $arguments[$numArgs - 1];        } else {            $args = array_slice($arguments, 1);            $encoding = null;        }        $stringy = Stringy::create($str, $encoding);        $result = call_user_func_array([$stringy, $name], $args);        $cast = function($val) {            if (is_object($val) && $val instanceof Stringy) {                return (string) $val;            } else {                return $val;            }        };        return is_array($result) ? array_map($cast, $result) : $cast($result);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10281," Returns true if the string is serialized, false otherwise.\n\n @return bool Whether or not $str is serialized\n"," Returns true if the string is serialized, false otherwise.",    public function isSerialized()    {        return $this->str === 'b:0;' || @unserialize($this->str) !== false;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10289," Returns the longest common substring between the string and $otherStr.\n In the case of ties, it returns that which occurs first.\n\n @param  string $otherStr Second string for comparison\n @return static Object with its $str being the longest common substring\n", Returns the longest common substring between the string and $otherStr.,"    public function longestCommonSubstring($otherStr)    {        // Uses dynamic programming to solve        // http://en.wikipedia.org/wiki/Longest_common_substring_problem        $encoding = $this->encoding;        $stringy = static::create($this->str, $encoding);        $strLength = $stringy->length();        $otherLength = \mb_strlen($otherStr, $encoding);        // Return if either string is empty        if ($strLength == 0 || $otherLength == 0) {            $stringy->str = '';            return $stringy;        }        $len = 0;        $end = 0;        $table = array_fill(0, $strLength + 1,            array_fill(0, $otherLength + 1, 0));        for ($i = 1; $i <= $strLength; $i++) {            for ($j = 1; $j <= $otherLength; $j++) {                $strChar = \mb_substr($stringy->str, $i - 1, 1, $encoding);                $otherChar = \mb_substr($otherStr, $j - 1, 1, $encoding);                if ($strChar == $otherChar) {                    $table[$i][$j] = $table[$i - 1][$j - 1] + 1;                    if ($table[$i][$j] > $len) {                        $len = $table[$i][$j];                        $end = $i;                    }                } else {                    $table[$i][$j] = 0;                }            }        }        $stringy->str = \mb_substr($stringy->str, $end - $len, $len, $encoding);        return $stringy;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10297," Returns a new string with the suffix $substring removed, if present.\n\n @param  string $substring The suffix to remove\n @return static Object having a $str without the suffix $substring\n"," Returns a new string with the suffix $substring removed, if present.","    public function removeRight($substring)    {        $stringy = static::create($this->str, $this->encoding);        if ($stringy->endsWith($substring)) {            $substringLength = \mb_strlen($substring, $stringy->encoding);            return $stringy->substr(0, $stringy->length() - $substringLength);        }        return $stringy;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10298, Returns a repeated string given a multiplier. An alias for str_repeat.\n\n @param  int    $multiplier The number of times to repeat the string\n @return static Object with a repeated str\n, Returns a repeated string given a multiplier. An alias for str_repeat.,"    public function repeat($multiplier)    {        $repeated = str_repeat($this->str, $multiplier);        return static::create($repeated, $this->encoding);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10299, Replaces all occurrences of $search in $str by $replacement.\n\n @param  string $search      The needle to search for\n @param  string $replacement The string to replace with\n @return static Object with the resulting $str after the replacements\n, Replaces all occurrences of $search in $str by $replacement.,"    public function replace($search, $replacement)    {        return $this->regexReplace(preg_quote($search), $replacement);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10303, Surrounds $str with the given substring.\n\n @param  string $substring The substring to add to both sides\n @return static Object whose $str had the substring both prepended and\n                 appended\n, Surrounds $str with the given substring.,"    public function surround($substring)    {        $str = implode('', [$substring, $this->str, $substring]);        return static::create($str, $this->encoding);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10304, Returns a case swapped version of the string.\n\n @return static Object whose $str has each character's case swapped\n, Returns a case swapped version of the string.,"    public function swapCase()    {        $stringy = static::create($this->str, $this->encoding);        $encoding = $stringy->encoding;        $stringy->str = preg_replace_callback(            '/[\S]/u',            function ($match) use ($encoding) {                if ($match[0] == \mb_strtoupper($match[0], $encoding)) {                    return \mb_strtolower($match[0], $encoding);                }                return \mb_strtoupper($match[0], $encoding);            },            $stringy->str        );        return $stringy;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10305," Returns a string with smart quotes, ellipsis characters, and dashes from\n Windows-1252 (commonly used in Word documents) replaced by their ASCII\n equivalents.\n\n @return static Object whose $str has those characters removed\n"," Returns a string with smart quotes, ellipsis characters, and dashes from","    public function tidy()    {        $str = preg_replace([            '/\x{2026}/u',            '/[\x{201C}\x{201D}]/u',            '/[\x{2018}\x{2019}]/u',            '/[\x{2013}\x{2014}]/u',        ], [            '...',            '""',            ""'"",            '-',        ], $this->str);        return static::create($str, $this->encoding);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10311," Returns an UpperCamelCase version of the supplied string. It trims\n surrounding spaces, capitalizes letters following digits, spaces, dashes\n and underscores, and removes spaces, dashes, underscores.\n\n @return static Object with $str in UpperCamelCase\n", Returns an UpperCamelCase version of the supplied string. It trims,    public function upperCamelize()    {        return $this->camelize()->upperCaseFirst();    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danielstjules_Stringy_Stringy_10313, Returns the replacements for the toAscii() method.\n\n @return array An array of replacements.\n, Returns the replacements for the toAscii() method.,"    protected function charsArray()    {        static $charsArray;        if (isset($charsArray)) return $charsArray;        return $charsArray = [            '0'     => ['°', '₀', '۰', '０'],            '1'     => ['¹', '₁', '۱', '１'],            '2'     => ['²', '₂', '۲', '２'],            '3'     => ['³', '₃', '۳', '３'],            '4'     => ['⁴', '₄', '۴', '٤', '４'],            '5'     => ['⁵', '₅', '۵', '٥', '５'],            '6'     => ['⁶', '₆', '۶', '٦', '６'],            '7'     => ['⁷', '₇', '۷', '７'],            '8'     => ['⁸', '₈', '۸', '８'],            '9'     => ['⁹', '₉', '۹', '９'],            'a'     => ['à', 'á', 'ả', 'ã', 'ạ', 'ă', 'ắ', 'ằ', 'ẳ', 'ẵ',                        'ặ', 'â', 'ấ', 'ầ', 'ẩ', 'ẫ', 'ậ', 'ā', 'ą', 'å',                        'α', 'ά', 'ἀ', 'ἁ', 'ἂ', 'ἃ', 'ἄ', 'ἅ', 'ἆ', 'ἇ',                        'ᾀ', 'ᾁ', 'ᾂ', 'ᾃ', 'ᾄ', 'ᾅ', 'ᾆ', 'ᾇ', 'ὰ', 'ά',                        'ᾰ', 'ᾱ', 'ᾲ', 'ᾳ', 'ᾴ', 'ᾶ', 'ᾷ', 'а', 'أ', 'အ',                        'ာ', 'ါ', 'ǻ', 'ǎ', 'ª', 'ა', 'अ', 'ا', 'ａ', 'ä'],            'b'     => ['б', 'β', 'ب', 'ဗ', 'ბ', 'ｂ'],            'c'     => ['ç', 'ć', 'č', 'ĉ', 'ċ', 'ｃ'],            'd'     => ['ď', 'ð', 'đ', 'ƌ', 'ȡ', 'ɖ', 'ɗ', 'ᵭ', 'ᶁ', 'ᶑ',                        'д', 'δ', 'د', 'ض', 'ဍ', 'ဒ', 'დ', 'ｄ'],            'e'     => ['é', 'è', 'ẻ', 'ẽ', 'ẹ', 'ê', 'ế', 'ề', 'ể', 'ễ',                        'ệ', 'ë', 'ē', 'ę', 'ě', 'ĕ', 'ė', 'ε', 'έ', 'ἐ',                        'ἑ', 'ἒ', 'ἓ', 'ἔ', 'ἕ', 'ὲ', 'έ', 'е', 'ё', 'э',                        'є', 'ə', 'ဧ', 'ေ', 'ဲ', 'ე', 'ए', 'إ', 'ئ', 'ｅ'],            'f'     => ['ф', 'φ', 'ف', 'ƒ', 'ფ', 'ｆ'],            'g'     => ['ĝ', 'ğ', 'ġ', 'ģ', 'г', 'ґ', 'γ', 'ဂ', 'გ', 'گ',                        'ｇ'],            'h'     => ['ĥ', 'ħ', 'η', 'ή', 'ح', 'ه', 'ဟ', 'ှ', 'ჰ', 'ｈ'],            'i'     => ['í', 'ì', 'ỉ', 'ĩ', 'ị', 'î', 'ï', 'ī', 'ĭ', 'į',                        'ı', 'ι', 'ί', 'ϊ', 'ΐ', 'ἰ', 'ἱ', 'ἲ', 'ἳ', 'ἴ',                        'ἵ', 'ἶ', 'ἷ', 'ὶ', 'ί', 'ῐ', 'ῑ', 'ῒ', 'ΐ', 'ῖ',                        'ῗ', 'і', 'ї', 'и', 'ဣ', 'ိ', 'ီ', 'ည်', 'ǐ', 'ი',                        'इ', 'ی', 'ｉ'],            'j'     => ['ĵ', 'ј', 'Ј', 'ჯ', 'ج', 'ｊ'],            'k'     => ['ķ', 'ĸ', 'к', 'κ', 'Ķ', 'ق', 'ك', 'က', 'კ', 'ქ',                        'ک', 'ｋ'],            'l'     => ['ł', 'ľ', 'ĺ', 'ļ', 'ŀ', 'л', 'λ', 'ل', 'လ', 'ლ',                        'ｌ'],            'm'     => ['м', 'μ', 'م', 'မ', 'მ', 'ｍ'],            'n'     => ['ñ', 'ń', 'ň', 'ņ', 'ŉ', 'ŋ', 'ν', 'н', 'ن', 'န',                        'ნ', 'ｎ'],            'o'     => ['ó', 'ò', 'ỏ', 'õ', 'ọ', 'ô', 'ố', 'ồ', 'ổ', 'ỗ',                        'ộ', 'ơ', 'ớ', 'ờ', 'ở', 'ỡ', 'ợ', 'ø', 'ō', 'ő',                        'ŏ', 'ο', 'ὀ', 'ὁ', 'ὂ', 'ὃ', 'ὄ', 'ὅ', 'ὸ', 'ό',                        'о', 'و', 'θ', 'ို', 'ǒ', 'ǿ', 'º', 'ო', 'ओ', 'ｏ',                        'ö'],            'p'     => ['п', 'π', 'ပ', 'პ', 'پ', 'ｐ'],            'q'     => ['ყ', 'ｑ'],            'r'     => ['ŕ', 'ř', 'ŗ', 'р', 'ρ', 'ر', 'რ', 'ｒ'],            's'     => ['ś', 'š', 'ş', 'с', 'σ', 'ș', 'ς', 'س', 'ص', 'စ',                        'ſ', 'ს', 'ｓ'],            't'     => ['ť', 'ţ', 'т', 'τ', 'ț', 'ت', 'ط', 'ဋ', 'တ', 'ŧ',                        'თ', 'ტ', 'ｔ'],            'u'     => ['ú', 'ù', 'ủ', 'ũ', 'ụ', 'ư', 'ứ', 'ừ', 'ử', 'ữ',                        'ự', 'û', 'ū', 'ů', 'ű', 'ŭ', 'ų', 'µ', 'у', 'ဉ',                        'ု', 'ူ', 'ǔ', 'ǖ', 'ǘ', 'ǚ', 'ǜ', 'უ', 'उ', 'ｕ',                        'ў', 'ü'],            'v'     => ['в', 'ვ', 'ϐ', 'ｖ'],            'w'     => ['ŵ', 'ω', 'ώ', 'ဝ', 'ွ', 'ｗ'],            'x'     => ['χ', 'ξ', 'ｘ'],            'y'     => ['ý', 'ỳ', 'ỷ', 'ỹ', 'ỵ', 'ÿ', 'ŷ', 'й', 'ы', 'υ',                        'ϋ', 'ύ', 'ΰ', 'ي', 'ယ', 'ｙ'],            'z'     => ['ź', 'ž', 'ż', 'з', 'ζ', 'ز', 'ဇ', 'ზ', 'ｚ'],            'aa'    => ['ع', 'आ', 'آ'],            'ae'    => ['æ', 'ǽ'],            'ai'    => ['ऐ'],            'ch'    => ['ч', 'ჩ', 'ჭ', 'چ'],            'dj'    => ['ђ', 'đ'],            'dz'    => ['џ', 'ძ'],            'ei'    => ['ऍ'],            'gh'    => ['غ', 'ღ'],            'ii'    => ['ई'],            'ij'    => ['ĳ'],            'kh'    => ['х', 'خ', 'ხ'],            'lj'    => ['љ'],            'nj'    => ['њ'],            'oe'    => ['œ', 'ؤ'],            'oi'    => ['ऑ'],            'oii'   => ['ऒ'],            'ps'    => ['ψ'],            'sh'    => ['ш', 'შ', 'ش'],            'shch'  => ['щ'],            'ss'    => ['ß'],            'sx'    => ['ŝ'],            'th'    => ['þ', 'ϑ', 'ث', 'ذ', 'ظ'],            'ts'    => ['ц', 'ც', 'წ'],            'uu'    => ['ऊ'],            'ya'    => ['я'],            'yu'    => ['ю'],            'zh'    => ['ж', 'ჟ', 'ژ'],            '(c)'   => ['©'],            'A'     => ['Á', 'À', 'Ả', 'Ã', 'Ạ', 'Ă', 'Ắ', 'Ằ', 'Ẳ', 'Ẵ',                        'Ặ', 'Â', 'Ấ', 'Ầ', 'Ẩ', 'Ẫ', 'Ậ', 'Å', 'Ā', 'Ą',                        'Α', 'Ά', 'Ἀ', 'Ἁ', 'Ἂ', 'Ἃ', 'Ἄ', 'Ἅ', 'Ἆ', 'Ἇ',                        'ᾈ', 'ᾉ', 'ᾊ', 'ᾋ', 'ᾌ', 'ᾍ', 'ᾎ', 'ᾏ', 'Ᾰ', 'Ᾱ',                        'Ὰ', 'Ά', 'ᾼ', 'А', 'Ǻ', 'Ǎ', 'Ａ', 'Ä'],            'B'     => ['Б', 'Β', 'ब', 'Ｂ'],            'C'     => ['Ç','Ć', 'Č', 'Ĉ', 'Ċ', 'Ｃ'],            'D'     => ['Ď', 'Ð', 'Đ', 'Ɖ', 'Ɗ', 'Ƌ', 'ᴅ', 'ᴆ', 'Д', 'Δ',                        'Ｄ'],            'E'     => ['É', 'È', 'Ẻ', 'Ẽ', 'Ẹ', 'Ê', 'Ế', 'Ề', 'Ể', 'Ễ',                        'Ệ', 'Ë', 'Ē', 'Ę', 'Ě', 'Ĕ', 'Ė', 'Ε', 'Έ', 'Ἐ',                        'Ἑ', 'Ἒ', 'Ἓ', 'Ἔ', 'Ἕ', 'Έ', 'Ὲ', 'Е', 'Ё', 'Э',                        'Є', 'Ə', 'Ｅ'],            'F'     => ['Ф', 'Φ', 'Ｆ'],            'G'     => ['Ğ', 'Ġ', 'Ģ', 'Г', 'Ґ', 'Γ', 'Ｇ'],            'H'     => ['Η', 'Ή', 'Ħ', 'Ｈ'],            'I'     => ['Í', 'Ì', 'Ỉ', 'Ĩ', 'Ị', 'Î', 'Ï', 'Ī', 'Ĭ', 'Į',                        'İ', 'Ι', 'Ί', 'Ϊ', 'Ἰ', 'Ἱ', 'Ἳ', 'Ἴ', 'Ἵ', 'Ἶ',                        'Ἷ', 'Ῐ', 'Ῑ', 'Ὶ', 'Ί', 'И', 'І', 'Ї', 'Ǐ', 'ϒ',                        'Ｉ'],            'J'     => ['Ｊ'],            'K'     => ['К', 'Κ', 'Ｋ'],            'L'     => ['Ĺ', 'Ł', 'Л', 'Λ', 'Ļ', 'Ľ', 'Ŀ', 'ल', 'Ｌ'],            'M'     => ['М', 'Μ', 'Ｍ'],            'N'     => ['Ń', 'Ñ', 'Ň', 'Ņ', 'Ŋ', 'Н', 'Ν', 'Ｎ'],            'O'     => ['Ó', 'Ò', 'Ỏ', 'Õ', 'Ọ', 'Ô', 'Ố', 'Ồ', 'Ổ', 'Ỗ',                        'Ộ', 'Ơ', 'Ớ', 'Ờ', 'Ở', 'Ỡ', 'Ợ', 'Ø', 'Ō', 'Ő',                        'Ŏ', 'Ο', 'Ό', 'Ὀ', 'Ὁ', 'Ὂ', 'Ὃ', 'Ὄ', 'Ὅ', 'Ὸ',                        'Ό', 'О', 'Θ', 'Ө', 'Ǒ', 'Ǿ', 'Ｏ', 'Ö'],            'P'     => ['П', 'Π', 'Ｐ'],            'Q'     => ['Ｑ'],            'R'     => ['Ř', 'Ŕ', 'Р', 'Ρ', 'Ŗ', 'Ｒ'],            'S'     => ['Ş', 'Ŝ', 'Ș', 'Š', 'Ś', 'С', 'Σ', 'Ｓ'],            'T'     => ['Ť', 'Ţ', 'Ŧ', 'Ț', 'Т', 'Τ', 'Ｔ'],            'U'     => ['Ú', 'Ù', 'Ủ', 'Ũ', 'Ụ', 'Ư', 'Ứ', 'Ừ', 'Ử', 'Ữ',                        'Ự', 'Û', 'Ū', 'Ů', 'Ű', 'Ŭ', 'Ų', 'У', 'Ǔ', 'Ǖ',                        'Ǘ', 'Ǚ', 'Ǜ', 'Ｕ', 'Ў', 'Ü'],            'V'     => ['В', 'Ｖ'],            'W'     => ['Ω', 'Ώ', 'Ŵ', 'Ｗ'],            'X'     => ['Χ', 'Ξ', 'Ｘ'],            'Y'     => ['Ý', 'Ỳ', 'Ỷ', 'Ỹ', 'Ỵ', 'Ÿ', 'Ῠ', 'Ῡ', 'Ὺ', 'Ύ',                        'Ы', 'Й', 'Υ', 'Ϋ', 'Ŷ', 'Ｙ'],            'Z'     => ['Ź', 'Ž', 'Ż', 'З', 'Ζ', 'Ｚ'],            'AE'    => ['Æ', 'Ǽ'],            'Ch'    => ['Ч'],            'Dj'    => ['Ђ'],            'Dz'    => ['Џ'],            'Gx'    => ['Ĝ'],            'Hx'    => ['Ĥ'],            'Ij'    => ['Ĳ'],            'Jx'    => ['Ĵ'],            'Kh'    => ['Х'],            'Lj'    => ['Љ'],            'Nj'    => ['Њ'],            'Oe'    => ['Œ'],            'Ps'    => ['Ψ'],            'Sh'    => ['Ш'],            'Shch'  => ['Щ'],            'Ss'    => ['ẞ'],            'Th'    => ['Þ'],            'Ts'    => ['Ц'],            'Ya'    => ['Я'],            'Yu'    => ['Ю'],            'Zh'    => ['Ж'],            ' '     => [""\xC2\xA0"", ""\xE2\x80\x80"", ""\xE2\x80\x81"",                        ""\xE2\x80\x82"", ""\xE2\x80\x83"", ""\xE2\x80\x84"",                        ""\xE2\x80\x85"", ""\xE2\x80\x86"", ""\xE2\x80\x87"",                        ""\xE2\x80\x88"", ""\xE2\x80\x89"", ""\xE2\x80\x8A"",                        ""\xE2\x80\xAF"", ""\xE2\x81\x9F"", ""\xE3\x80\x80"",                        ""\xEF\xBE\xA0""],        ];    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deployphp_deployer_Deployer_305, Init console application\\n, Init console application,    public function init()    {        $this->addTaskCommands();        $this->getConsole()->add(new AutocompleteCommand());        $this->getConsole()->add(new BlackjackCommand());        $this->getConsole()->add(new ConfigCommand($this));        $this->getConsole()->add(new WorkerCommand($this));        $this->getConsole()->add(new InitCommand());        $this->getConsole()->add(new TreeCommand($this));        $this->getConsole()->add(new SshCommand($this));        $this->getConsole()->add(new RunCommand($this));        if (self::isPharArchive()) {            $selfUpdate = new PharUpdateCommand('self-update');            $selfUpdate->setDescription('Updates deployer.phar to the latest version');            $selfUpdate->setManifestUri('https://deployer.org/manifest.json');            $this->getConsole()->add($selfUpdate);            $this->getConsole()->getHelperSet()->set(new PharUpdateHelper());        }    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
