pair_id,comment,Komentar,code,"1
","2
","3
","4
","5
","6
",7,"8
","9
","10
","11
","12
","13
","14
","15
","16
","17
","18
","19
","20
","21
","22
","23
","24
","25
","26
","27
","28
","29
","30
","31
","32
","33
","34
","35
","36
","37
","38
","39
","40
",41,"42
","43
","44
","45
","46
","47
","48
","49
","50
","konverzija json u xml datoteku
","kako nasumiƒçno izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za odreƒëivanje broja razliƒçitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronaƒëi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagoƒëeni http odgovor gre≈°ke
","kako odrediti da li je string valida reƒç
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj vi≈°e nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano ƒçitanje teksta ƒçitaƒçem fajlova
","aes ≈°ifrovanje u ctr naƒçinu rada
","matrica mno≈æenja
","≈°tampanje rezimea modela
","jedinstveni elementi
","izvlaƒçenje podataka iz sadr≈æaja html koda
","toplotna mapa iz 3d koordinata
","dohvatanje svih roditelja xml ƒçvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vid≈æetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumiƒçno izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku ≈°irinu i du≈æinu iz datog unosa
","kako proveriti da je checkbox ≈°tikliran
","pretvoriti uint8 niz u sliku
","memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako proƒçitati sadr≈æaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","ƒçitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi ƒçlanova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno proƒçitati .csv datoteku
CachetHQ_Cachet_TestListener_1210, A test ended.\n, Test se zavröio.,"    public function endTest(Test $test, float $time): void    {        //    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CachetHQ_Cachet_UpdateComponentGroupCommand_1170, This is the update component group command.\n\n @author James Brooks <james@alt-three.com>\n, Ovo je komanda za aûuriranje komponente grupe. ,"final class UpdateComponentGroupCommand{    /**     * The component group.     *     * @var \CachetHQ\Cachet\Models\ComponentGroup     */    public $group;    /**     * The component group name.     *     * @var string     */    public $name;    /**     * The component group description.     *     * @var int     */    public $order;    /**     * Is the component group collapsed?     *     * @var int     */    public $collapsed;    /**     * Is the component visible to public?     *     * @var int     */    public $visible;    /**     * The validation rules.     *     * @var string[]     */    public $rules = [        'name'      => 'nullable|string',        'order'     => 'nullable|int',        'collapsed' => 'nullable|int|between:0,4',        'visible'   => 'nullable|bool',    ];    /**     * Create a add component group command instance.     *     * @param \CachetHQ\Cachet\Models\ComponentGroup $group     * @param string                                 $name     * @param int                                    $order     * @param int                                    $collapsed     * @param int                                    $visible     *     * @return void     */    public function __construct(ComponentGroup $group, $name, $order, $collapsed, $visible)    {        $this->group = $group;        $this->name = $name;        $this->order = (int) $order;        $this->collapsed = $collapsed;        $this->visible = (int) $visible;    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CachetHQ_Cachet_app_1175, Packages Service Providers...\n, Paketi dobavlja?a usluga...,"        env('APP_DEBUG') ? Bugsnag\BugsnagLaravel\BugsnagServiceProvider::class : null,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_AddMessageDateCommand_6394," Each concrete command is built with different receivers.\n There can be one, many or completely no receivers, but there can be other commands in the parameters.\n", Svaka konkretna komanda se pravi sa razli?itim prijemnicima. ,    public function __construct(private Receiver $output)    {    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_AddMessageDateCommand_6668, Execute and make receiver to enable displaying messages date.\n, Izvröava i pravi prijemnika da se omogu?i prikaz datuma poruka.,"    public function execute()    {        // sometimes, there is no receiver and this is the command which        // does all the work        $this->output->enableDate();    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_AddMessageDateCommand_7042, Undo the command and make receiver to disable displaying messages date.\n, Poniötite komandu i podesite prijemnik da onemoguc?i prikazivanje datuma poruka.,"    public function undo()    {        // sometimes, there is no receiver and this is the command which        // does all the work        $this->output->disableDate();    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_Command_6670," this is the most important method in the Command pattern,\n The Receiver goes in the constructor.\n"," ovo je najbitnija metoda u komandnom öablonu,",    public function execute();,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_EBookAdapter_6415," This is the adapter here. Notice it implements Book,\n therefore you don't have to change the code of the client which is using a Book\n","Ovo ovde je adapter. Primetiti da impementira Book,","class EBookAdapter implements Book{    public function __construct(protected EBook $eBook)    {    }    /**     * This class makes the proper translation from one interface to another.     */    public function open()    {        $this->eBook->unlock();    }    public function turnPage()    {        $this->eBook->pressNext();    }    /**     * notice the adapted behavior here: EBook::getPage() will return two integers, but Book     * supports only a current page getter, so we adapt the behavior here     */    public function getPage(): int    {        return $this->eBook->getPage()[0];    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_Handler_7422, This approach by using a template method pattern ensures you that\n each subclass will not forget to call the successor\n, Ovaj pristup koriö?enjem öablona metode öablona omogu?ava da ,    final public function handle(RequestInterface $request): ?string    {        $processed = $this->processing($request);        if ($processed === null && $this->successor !== null) {            // the request has not been processed by this handler => see the next            $processed = $this->successor->handle($request);        }        return $processed;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_HelloCommand_6400," execute and output ""Hello World"".\n"," izvröava i ispisuje ""Hello World"".","    public function execute()    {        // sometimes, there is no receiver and this is the command which does all the work        $this->output->write('Hello World');    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_HelloCommand_6671," This concrete command calls ""print"" on the Receiver, but an external\n invoker just knows that it can call ""execute""\n"," Ova konkretna komanda poziva ""print"" na prijemniku, ali eksterni","class HelloCommand implements Command{    /**     * Each concrete command is built with different receivers.     * There can be one, many or completely no receivers, but there can be other commands in the parameters     */    public function __construct(private Receiver $output)    {    }    /**     * execute and output ""Hello World"".     */    public function execute()    {        // sometimes, there is no receiver and this is the command which does all the work        $this->output->write('Hello World');    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_Invoker_6401, Invoker is using the command given to it.\n Example : an Application in SF2.\n, Priziva? koristi komandu koja mu je data. ,"class Invoker{    private Command $command;    /**     * in the invoker we find this kind of method for subscribing the command     * There can be also a stack, a list, a fixed set ...     */    public function setCommand(Command $cmd)    {        $this->command = $cmd;    }    /**     * executes the command; the invoker is the same whatever is the command     */    public function run()    {        $this->command->execute();    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_Invoker_8351, executes the command; the invoker is the same whatever is the command\n, izvröava komandu; priziva? je isti koja god da je komanda u pitanju,    public function run()    {        $this->command->execute();    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_Kindle_6691," this is the adapted class. In production code, this could be a class from another package, some vendor code.\n Notice that it uses another naming scheme and the implementation does something similar but in another way\n"," ovo je adaptirana klasa. U produkciji, ovo bi mogla da bude klasa iz drugog  paketa, neki kod proizvo?a?a","class Kindle implements EBook{    private int $page = 1;    private int $totalPages = 100;    public function pressNext()    {        $this->page++;    }    public function unlock()    {    }    /**     * returns current page and total number of pages, like [10, 100] is page 10 of 100     *     * @return int[]     */    public function getPage(): array    {        return [$this->page, $this->totalPages];    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_PostId_8359, This is a perfect example of a value object that is identifiable by it's value alone and\n is guaranteed to be valid each time an instance is created. Another important property of value objects\n is immutability.\n\n Notice also the use of a named constructor (fromInt) which adds a little context when creating an instance.\n," Ovo je savröen primer vrednosti objekta koji je mogu?e identifikovati samo po vrednosti i\n garantovano je da ?e da bude validno svaki put kada je instanca kreirana. Joö jedno bitno svojstvo vrednosti objekta je nepromenljivost. Primetiti tako?e, da se koristi imenovani konstruktor (fromInt) koji dodaje malo konteksta kada se kreira instanca. ",class PostId{    public static function fromInt(int $id): PostId    {        self::ensureIsValid($id);        return new self($id);    }    private function __construct(private int $id)    {    }    public function toInt(): int    {        return $this->id;    }    private static function ensureIsValid(int $id)    {        if ($id <= 0) {            throw new InvalidArgumentException('Invalid PostId given');        }    }},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_PostStatus_6412," Like PostId, this is a value object which holds the value of the current status of a Post. It can be constructed\n either from a string or int and is able to validate itself. An instance can then be converted back to int or string.\n"," Kao i PostId, ovo je vrednosni objekat koji ?uva vrednost trenutnog statusa Post. Moûe se konstruisati","class PostStatus{    const STATE_DRAFT_ID = 1;    const STATE_PUBLISHED_ID = 2;    const STATE_DRAFT = 'draft';    const STATE_PUBLISHED = 'published';    private static array $validStates = [        self::STATE_DRAFT_ID => self::STATE_DRAFT,        self::STATE_PUBLISHED_ID => self::STATE_PUBLISHED,    ];    public static function fromInt(int $statusId)    {        self::ensureIsValidId($statusId);        return new self($statusId, self::$validStates[$statusId]);    }    public static function fromString(string $status)    {        self::ensureIsValidName($status);        $state = array_search($status, self::$validStates);        if ($state === false) {            throw new InvalidArgumentException('Invalid state given!');        }        return new self($state, $status);    }    private function __construct(private int $id, private string $name)    {    }    public function toInt(): int    {        return $this->id;    }    /**     * there is a reason that I avoid using __toString() as it operates outside of the stack in PHP     * and is therefor not able to operate well with exceptions     */    public function toString(): string    {        return $this->name;    }    private static function ensureIsValidId(int $status)    {        if (!in_array($status, array_keys(self::$validStates), true)) {            throw new InvalidArgumentException('Invalid status id given');        }    }    private static function ensureIsValidName(string $status)    {        if (!in_array($status, self::$validStates, true)) {            throw new InvalidArgumentException('Invalid status name given');        }    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_PostStatus_6413, there is a reason that I avoid using __toString() as it operates outside of the stack in PHP\n and is therefor not able to operate well with exceptions\n, postoji razlog zbog kojeg sam izbegavao da koristim __toString() poöto radi izvan steka u PHP,    public function toString(): string    {        return $this->name;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DesignPatternsPHP_DesignPatternsPHP_Receiver_7436, Disable receiver to display message date\n, Onemogu?iti prijemnik da prikazuje poruke o datumu,    public function disableDate()    {        $this->enableDate = false;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FriendsOfPHP_PHP-CS-Fixer_AbstractLinesBeforeNamespaceFixer_6880, Make sure # of line breaks prefixing namespace is within given range.\n\n @param int $expectedMin min. # of line breaks\n @param int $expectedMax max. # of line breaks\n, Osigurati da je broj preloma prefiksa imena prostora unutar zadatog opsega. ,"    protected function fixLinesBeforeNamespace(Tokens $tokens, int $index, int $expectedMin, int $expectedMax): void    {        // Let's determine the total numbers of new lines before the namespace        // and the opening token        $openingTokenIndex = null;        $precedingNewlines = 0;        $newlineInOpening = false;        $openingToken = null;        for ($i = 1; $i <= 2; ++$i) {            if (isset($tokens[$index - $i])) {                $token = $tokens[$index - $i];                if ($token->isGivenKind(T_OPEN_TAG)) {                    $openingToken = $token;                    $openingTokenIndex = $index - $i;                    $newlineInOpening = false !== strpos($token->getContent(), ""\n"");                    if ($newlineInOpening) {                        ++$precedingNewlines;                    }                    break;                }                if (false === $token->isGivenKind(T_WHITESPACE)) {                    break;                }                $precedingNewlines += substr_count($token->getContent(), ""\n"");            }        }        if ($precedingNewlines >= $expectedMin && $precedingNewlines <= $expectedMax) {            return;        }        $previousIndex = $index - 1;        $previous = $tokens[$previousIndex];        if (0 === $expectedMax) {            // Remove all the previous new lines            if ($previous->isWhitespace()) {                $tokens->clearAt($previousIndex);            }            // Remove new lines in opening token            if ($newlineInOpening) {                $tokens[$openingTokenIndex] = new Token([T_OPEN_TAG, rtrim($openingToken->getContent()).' ']);            }            return;        }        $lineEnding = $this->whitespacesConfig->getLineEnding();        $newlinesForWhitespaceToken = $expectedMax;        if (null !== $openingToken) {            // Use the configured line ending for the PHP opening tag            $content = rtrim($openingToken->getContent());            $newContent = $content.$lineEnding;            $tokens[$openingTokenIndex] = new Token([T_OPEN_TAG, $newContent]);            --$newlinesForWhitespaceToken;        }        if (0 === $newlinesForWhitespaceToken) {            // We have all the needed new lines in the opening tag            if ($previous->isWhitespace()) {                // Let's remove the previous token containing extra new lines                $tokens->clearAt($previousIndex);            }            return;        }        if ($previous->isWhitespace()) {            // Fix the previous whitespace token            $tokens[$previousIndex] = new Token([T_WHITESPACE, str_repeat($lineEnding, $newlinesForWhitespaceToken).substr($previous->getContent(), strrpos($previous->getContent(), ""\n"") + 1)]);        } else {            // Add a new whitespace token            $tokens->insertAt($index, new Token([T_WHITESPACE, str_repeat($lineEnding, $newlinesForWhitespaceToken)]));        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FriendsOfPHP_PHP-CS-Fixer_AbstractNoUselessElseFixer_6885," For internal use only, as it is not perfect.\n\n Returns if the token at given index is part of a if/elseif/else statement\n without {}. Assumes not passing the last `;`/close tag of the statement, not\n out of range index, etc.\n\n @param int $index Index of the token to check\n"," Samo za unutraönju upotrebu, jer nije savröena.","    private function isInConditionWithoutBraces(Tokens $tokens, int $index, int $lowerLimitIndex): bool    {        do {            if ($tokens[$index]->isComment() || $tokens[$index]->isWhitespace()) {                $index = $tokens->getPrevMeaningfulToken($index);            }            $token = $tokens[$index];            if ($token->isGivenKind([T_IF, T_ELSEIF, T_ELSE])) {                return true;            }            if ($token->equals(';')) {                return false;            }            if ($token->equals('{')) {                $index = $tokens->getPrevMeaningfulToken($index);                // OK if belongs to: for, do, while, foreach                // Not OK if belongs to: if, else, elseif                if ($tokens[$index]->isGivenKind(T_DO)) {                    --$index;                    continue;                }                if (!$tokens[$index]->equals(')')) {                    return false; // like `else {`                }                $index = $tokens->findBlockStart(                    Tokens::BLOCK_TYPE_PARENTHESIS_BRACE,                    $index                );                $index = $tokens->getPrevMeaningfulToken($index);                if ($tokens[$index]->isGivenKind([T_IF, T_ELSEIF])) {                    return false;                }            } elseif ($token->equals(')')) {                $type = Tokens::detectBlockType($token);                $index = $tokens->findBlockStart(                    $type['type'],                    $index                );                $index = $tokens->getPrevMeaningfulToken($index);            } else {                --$index;            }        } while ($index > $lowerLimitIndex);        return false;    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FriendsOfPHP_PHP-CS-Fixer_AbstractPhpdocTypesFixer_6619, This abstract fixer provides a base for fixers to fix types in PHPDoc.\n\n @author Graham Campbell <graham@alt-three.com>\n\n @internal\n, Ovaj apstraktni popravlja? pruûa osnovu popravlja?ima za popravljanje tipovi u PHPdoc.,"abstract class AbstractPhpdocTypesFixer extends AbstractFixer{    /**     * The annotation tags search inside.     *     * @var string[]     */    protected $tags;    /**     * {@inheritdoc}     */    public function __construct()    {        parent::__construct();        $this->tags = Annotation::getTagsWithTypes();    }    /**     * {@inheritdoc}     */    public function isCandidate(Tokens $tokens): bool    {        return $tokens->isTokenKindFound(T_DOC_COMMENT);    }    /**     * {@inheritdoc}     */    protected function applyFix(\SplFileInfo $file, Tokens $tokens): void    {        foreach ($tokens as $index => $token) {            if (!$token->isGivenKind(T_DOC_COMMENT)) {                continue;            }            $doc = new DocBlock($token->getContent());            $annotations = $doc->getAnnotationsOfType($this->tags);            if (empty($annotations)) {                continue;            }            foreach ($annotations as $annotation) {                $this->fixTypes($annotation);            }            $tokens[$index] = new Token([T_DOC_COMMENT, $doc->getContent()]);        }    }    /**     * Actually normalize the given type.     */    abstract protected function normalize(string $type): string;    /**     * Fix the types at the given line.     *     * We must be super careful not to modify parts of words.     *     * This will be nicely handled behind the scenes for us by the annotation class.     */    private function fixTypes(Annotation $annotation): void    {        $types = $annotation->getTypes();        $new = $this->normalizeTypes($types);        if ($types !== $new) {            $annotation->setTypes($new);        }    }    /**     * @param string[] $types     *     * @return string[]     */    private function normalizeTypes(array $types): array    {        foreach ($types as $index => $type) {            $types[$index] = $this->normalizeType($type);        }        return $types;    }    /**     * Prepare the type and normalize it.     */    private function normalizeType(string $type): string    {        if ('[]' === substr($type, -2)) {            return $this->normalizeType(substr($type, 0, -2)).'[]';        }        return $this->normalize($type);    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
